NEZG_ID,VREME_NEZ,GPS_X,GPS_Y,VRSTA_NEZ,NAZIV_TIP,NAZIV_DET,_COL8,_COL9,WGS_X,WGS_Y
1085508,"01.06.2015,10:50",7462345,4963254,Sa povredjenim,,,,,20.51847169730,44.81284037430
1086481,"09.06.2015,18:45",7443655,4974025,Sa mat.stetom,,,,,20.28098829250,44.90853046100
1086503,"09.06.2015,19:45",7451398,4965305,Sa mat.stetom,,,,,20.37987890040,44.83063299430
1045262,"15.01.2015,08:45",7454099,4960303,Sa mat.stetom,,,,,20.41448991950,44.78579926610
1050107,"31.01.2015,23:35",7446991,4969867,Sa mat.stetom,,,,,20.32366925540,44.87137074210
1050110,"01.02.2015,01:00",7446991,4969867,Sa mat.stetom,,,,,20.32366925540,44.87137074210
1050118,"05.02.2015,00:15",7462206,4960498,Sa mat.stetom,,,,,20.51692030020,44.78803111460
1050130,"04.02.2015,19:10",7462208,4960502,Sa mat.stetom,,,,,20.51694527580,44.78806721790
1050274,"02.02.2015,06:40",7458296,4960883,Sa povredjenim,,,,,20.46747766280,44.79127720280
1050413,"08.02.2015,05:50",7454297,4956360,Sa mat.stetom,,,,,20.41734721930,44.75032841910
1050722,"02.02.2015,20:10",7439969,4963889,Sa mat.stetom,,,,,20.23551704820,44.81701776740
1050724,"02.02.2015,22:00",7462111,4962946,Sa mat.stetom,,,,,20.51553642320,44.81005617160
1050730,"05.02.2015,09:00",7451577,4964899,Sa mat.stetom,,,,,20.38218143410,44.82699162640
1050746,"05.02.2015,16:00",7458523,4959391,Sa mat.stetom,,,,,20.47046860620,44.77786368790
1050747,"05.02.2015,16:15",7458684,4959287,Sa mat.stetom,,,,,20.47251129430,44.77693713920
1042701,"09.01.2015,18:30",7452660,4964167,Sa mat.stetom,,,,,20.39594489410,44.82047731050
1061584,"20.03.2015,07:30",7478427,4947368,Sa mat.stetom,,,,,20.72247171340,44.67054553140
1061698,"25.03.2015,07:25",7461262,4959062,Sa mat.stetom,,,,,20.50510070600,44.77505738250
1061700,"25.03.2015,10:15",7460081,4963375,Sa mat.stetom,,,,,20.48983948660,44.81380564060
1061909,"25.03.2015,16:45",7462207,4957055,Sa mat.stetom,,,,,20.51718980560,44.75704666850
1048630,"23.01.2015,12:00",7460689,4957692,Sa mat.stetom,,,,,20.49796753640,44.76269696480
1048631,"23.01.2015,15:10",7460689,4957691,Sa mat.stetom,,,,,20.49796761400,44.76268796550
1082541,"29.05.2015,20:55",7453681,4959724,Sa povredjenim,,,,,20.40926080270,44.78056170270
1082543,"29.05.2015,18:55",7454036,4963700,Sa povredjenim,,,,,20.41338546890,44.81636506610
1082562,"28.05.2015,12:50",7454585,4954251,Sa povredjenim,,,,,20.42117286400,44.73136755550
1082644,"22.05.2015,13:30",7454263,4958867,Sa mat.stetom,,,,,20.41669185880,44.77288709430
1083081,"24.05.2015,21:30",7458690,4967952,Sa mat.stetom,,,,,20.47187925090,44.85491506460
1083100,"31.05.2015,12:30",7454327,4959800,Sa mat.stetom,,,,,20.41741635880,44.78128738380
1083102,"31.05.2015,11:00",7462312,4960586,Sa mat.stetom,,,,,20.51825328440,44.78882867710
1047800,"21.01.2015,10:50",7457909,4964318,Sa povredjenim,,,,,20.46230111010,44.82216646010
1048901,"26.01.2015,16:30",7453024,4963765,Sa mat.stetom,,,,,20.40058462680,44.81688384940
1050010,"03.02.2015,17:30",7460203,4964585,Sa povredjenim,,,,,20.49128663580,44.82470147570
1050407,"08.02.2015,00:30",7457360,4964274,Sa mat.stetom,,,,,20.45536300410,44.82173775900
1050550,"09.02.2015,17:00",7459035,4957568,Sa povredjenim,,,,,20.47708497460,44.76148777170
1050551,"01.02.2015,18:00",7453373,4962600,Sa povredjenim,,,,,20.40510443210,44.80642293580
1052242,"18.02.2015,16:40",7461380,4958741,Sa mat.stetom,,,,,20.50661602270,44.77217503830
1058508,"13.03.2015,19:45",7459826,4958815,Sa povredjenim,,,,,20.48697749210,44.77275491440
1058510,"14.03.2015,00:10",7458934,4959493,Sa mat.stetom,,,,,20.47565325710,44.77880545150
1058662,"10.03.2015,16:20",7459024,4958310,Sa mat.stetom,,,,,20.47688606300,44.76816456780
1058721,"14.03.2015,12:15",7457896,4963725,Sa povredjenim,,,,,20.46218610960,44.81682920970
1058922,"14.03.2015,20:45",7459009,4956918,Sa mat.stetom,,,,,20.47680909570,44.75563676850
1059081,"12.03.2015,20:00",7453352,4963575,Sa mat.stetom,,,,,20.40474911340,44.81519563050
1059335,"16.03.2015,20:45",7460599,4959614,Sa mat.stetom,,,,,20.49668124740,44.77998854220
1049601,"28.01.2015,20:50",7442647,4973183,Sa mat.stetom,,,,,20.26831983610,44.90087280220
1074382,"11.05.2015,18:45",7453839,4966343,Sa mat.stetom,,,,,20.41065350030,44.84013673760
1074667,"04.05.2015,13:45",7454680,4958227,Sa mat.stetom,,,,,20.42201727830,44.76715431400
1074672,"04.05.2015,15:15",7460198,4966484,Sa mat.stetom,,,,,20.49107377610,44.84179056740
1074675,"09.05.2015,08:00",7461508,4957562,Sa mat.stetom,,,,,20.50832268250,44.76157183660
1075014,"12.05.2015,15:00",7466581,4961596,Sa povredjenim,,,,,20.57213552700,44.79813160660
1075064,"12.05.2015,10:00",7458370,4962066,Sa mat.stetom,,,,,20.46831556970,44.80192755490
1046063,"15.01.2015,10:10",7459141,4961939,Sa povredjenim,,,,,20.47807133430,44.80082939790
1092204,"03.07.2015,12:30",7460857,4947175,Sa povredjenim,,,,,20.50089971940,44.66806014860
1092274,"02.07.2015,14:10",7464464,4960045,Sa povredjenim,,,,,20.54548685720,44.78407093720
1092282,"03.07.2015,18:30",7457523,4961366,Sa povredjenim,,,,,20.45766817620,44.79557804370
1092347,"02.07.2015,11:10",7456228,4963487,Sa mat.stetom,,,,,20.44111770290,44.81458663320
1092348,"02.07.2015,13:10",7453329,4962534,Sa mat.stetom,,,,,20.40455431580,44.80582611180
1092361,"02.07.2015,14:45",7448907,4969272,Sa mat.stetom,,,,,20.34797641240,44.86615690340
1092382,"02.07.2015,08:10",7454697,4963654,Sa mat.stetom,,,,,20.42174669450,44.81599354440
1092545,"04.07.2015,13:55",7459084,4961851,Sa povredjenim,,,,,20.47735797740,44.80003419160
1050009,"03.02.2015,15:10",7460912,4959274,Sa povredjenim,,,,,20.50066235010,44.77694607300
1050120,"03.02.2015,15:15",7457108,4964008,Sa mat.stetom,,,,,20.45219918480,44.81932882720
1050125,"03.02.2015,11:15",7456999,4962046,Sa mat.stetom,,,,,20.45098776060,44.80166596430
1050126,"03.02.2015,14:15",7456844,4961743,Sa mat.stetom,,,,,20.44905439480,44.79892983500
1050127,"04.02.2015,17:00",7459077,4963572,Sa povredjenim,,,,,20.47713027860,44.81552134870
1050128,"04.02.2015,21:20",7461024,4959725,Sa mat.stetom,,,,,20.50204272980,44.78101087880
1050355,"06.02.2015,12:30",7454153,4962987,Sa mat.stetom,,,,,20.41492931100,44.80995629170
1050376,"06.02.2015,13:30",7452597,4963903,Sa mat.stetom,,,,,20.39517305790,44.81809737120
1050378,"07.02.2015,19:40",7454009,4963857,Sa mat.stetom,,,,,20.41302983340,44.81777617090
1050381,"06.02.2015,15:25",7454087,4959391,Sa povredjenim,,,,,20.41442089210,44.77759130400
1051035,"13.02.2015,10:30",7459656,4958174,Sa mat.stetom,,,,,20.48488077900,44.76697678500
1051036,"13.02.2015,12:15",7453767,4958879,Sa mat.stetom,,,,,20.41042448960,44.77296304540
1051037,"13.02.2015,13:15",7454942,4955586,Sa mat.stetom,,,,,20.42556143610,44.74340413780
1051038,"13.02.2015,14:49",7458007,4959326,Sa mat.stetom,,,,,20.46395442560,44.77724847000
1061568,"18.03.2015,14:45",7457720,4969841,Sa mat.stetom,,,,,20.45944884170,44.87185713280
1061630,"09.03.2015,17:45",7461254,4961242,Sa mat.stetom,,,,,20.50483280750,44.79467528550
1061740,"25.03.2015,18:50",7458463,4963174,Sa mat.stetom,,,,,20.46940013160,44.81190405760
1061878,"26.03.2015,15:15",7463349,4958937,Sa povredjenim,,,,,20.53147758340,44.77404310390
1061929,"24.03.2015,16:15",7451896,4962057,Sa mat.stetom,,,,,20.38648541870,44.80143809510
1061931,"24.03.2015,09:20",7454896,4962186,Sa mat.stetom,,,,,20.42439349250,44.80279554820
1061962,"26.03.2015,16:15",7448862,4961667,Sa mat.stetom,,,,,20.34817586800,44.79771689470
1062433,"28.03.2015,14:50",7458708,4963351,Sa mat.stetom,,,,,20.47248303530,44.81351118650
1078461,"20.05.2015,16:13",7458377,4962964,Sa mat.stetom,,,,,20.46833017750,44.81000920470
1078482,"20.05.2015,16:45",7454012,4965949,Sa mat.stetom,,,,,20.41287751000,44.83660234710
1078483,"19.05.2015,14:15",7455540,4960294,Sa mat.stetom,,,,,20.43269986440,44.78580977370
1078486,"19.05.2015,09:35",7464520,4954767,Sa mat.stetom,,,,,20.54656407360,44.73657526980
1078488,"19.05.2015,13:00",7459939,4957680,Sa mat.stetom,,,,,20.48849481160,44.76254714640
1078489,"19.05.2015,13:00",7458487,4960849,Sa povredjenim,,,,,20.46989426120,44.79098240680
1078490,"20.05.2015,21:00",7454385,4962933,Sa mat.stetom,,,,,20.41786705700,44.80948526430
1078770,"21.05.2015,14:45",7455131,4962303,Sa mat.stetom,,,,,20.42735356430,44.80386330930
1078773,"17.05.2015,09:30",7458490,4964071,Sa povredjenim,,,,,20.46966784310,44.81997786370
1078775,"21.05.2015,08:00",7454998,4962275,Sa mat.stetom,,,,,20.42567487890,44.80360292990
1078776,"20.05.2015,12:40",7452579,4947511,Sa povredjenim,,,,,20.39647583050,44.67058229560
1078778,"21.05.2015,09:00",7454325,4962165,Sa povredjenim,,,,,20.41717785510,44.80257012230
1078779,"20.05.2015,16:30",7454471,4962292,Sa povredjenim,,,,,20.41901189040,44.80372236790
1078818,"20.05.2015,09:15",7457614,4963536,Sa mat.stetom,,,,,20.45863653470,44.81511160860
1078819,"20.05.2015,16:45",7458255,4956835,Sa mat.stetom,,,,,20.46729291770,44.75484602050
1078821,"21.05.2015,18:30",7454482,4957115,Sa mat.stetom,,,,,20.41961582780,44.75713463020
1043102,"10.01.2015,09:55",7457111,4964954,Sa mat.stetom,,,,,20.45215686750,44.82784215870
1045421,"15.01.2015,13:40",7459430,4960150,Sa mat.stetom,,,,,20.48186762310,44.78474639530
1045643,"15.01.2015,17:40",7451600,4960100,Sa mat.stetom,,,,,20.38293097010,44.78380689550
1046523,"15.01.2015,13:10",7460022,4966869,Sa povredjenim,,,,,20.48881709540,44.84524533710
1046543,"15.01.2015,14:30",7450195,4950452,Sa povredjenim,,,,,20.36612312520,44.69688672600
1046861,"19.01.2015,07:45",7451309,4968423,Sa povredjenim,,,,,20.37845297500,44.85868563190
1046863,"15.01.2015,13:30",7457443,4962177,Sa povredjenim,,,,,20.45658890220,44.80287156840
1046865,"15.01.2015,08:10",7462765,4961195,Sa povredjenim,,,,,20.52393317860,44.79433309940
1063493,"31.03.2015,23:00",7458076,4961206,Sa mat.stetom,,,,,20.46467061500,44.79417099810
1063767,"02.04.2015,23:00",7453784,4965907,Sa mat.stetom,,,,,20.40999771330,44.83620959130
1063960,"04.04.2015,15:10",7460069,4966761,Sa mat.stetom,,,,,20.48942016860,44.84427607830
1064118,"04.04.2015,11:45",7460274,4970806,Sa povredjenim,,,,,20.49169468070,44.88068893360
1064254,"06.04.2015,17:10",7451695,4966155,Sa povredjenim,,,,,20.38355360220,44.83830237290
1087222,"12.06.2015,09:45",7457797,4962291,Sa mat.stetom,,,,,20.46105404940,44.80391857550
1087223,"04.06.2015,08:25",7454679,4964661,Sa mat.stetom,,,,,20.42142889250,44.82505444980
1087265,"10.06.2015,17:45",7449273,4962662,Sa mat.stetom,,,,,20.35327081650,44.80670028930
1087267,"05.06.2015,08:10",7455922,4958951,Sa mat.stetom,,,,,20.43764380530,44.77374768580
1087282,"09.06.2015,15:10",7461246,4959957,Sa mat.stetom,,,,,20.50483007420,44.78311083690
1087301,"11.06.2015,11:20",7455929,4958986,Sa mat.stetom,,,,,20.43772919980,44.77406308980
1087303,"09.06.2015,14:15",7457940,4961753,Sa mat.stetom,,,,,20.46290635030,44.79908550720
1087322,"08.06.2015,13:30",7459841,4959708,Sa mat.stetom,,,,,20.48709621410,44.78079207040
1087601,"13.06.2015,20:20",7458400,4961771,Sa mat.stetom,,,,,20.46871901970,44.79927455830
1087683,"11.06.2015,07:20",7460001,4961844,Sa mat.stetom,,,,,20.48894913430,44.80002339420
1087686,"11.06.2015,07:00",7460993,4952718,Sa mat.stetom,,,,,20.50218983470,44.71795115480
1087726,"14.06.2015,17:40",7457895,4963753,Sa povredjenim,,,,,20.46217113500,44.81708112600
1046879,"15.01.2015,19:00",7466090,4957632,Sa povredjenim,,,,,20.56619521050,44.76243501090
1044505,"12.01.2015,15:50",7458064,4960550,Sa mat.stetom,,,,,20.46457328130,44.78826683420
1045623,"15.01.2015,17:00",7454024,4950754,Sa mat.stetom,,,,,20.41440657680,44.69986134660
1049295,"29.01.2015,21:10",7457046,4962000,Sa povredjenim,,,,,20.45158574340,44.80125484520
1054046,"23.02.2015,12:53",7461919,4960815,Sa mat.stetom,,,,,20.51326959300,44.79086855600
1055802,"02.03.2015,11:30",7445181,4975731,Sa mat.stetom,,,,,20.30012638970,44.92400183510
1055804,"02.03.2015,16:40",7445123,4975284,Sa mat.stetom,,,,,20.29944044730,44.91997493420
1042690,"09.01.2015,16:20",7452352,4963041,Sa mat.stetom,,,,,20.39215656800,44.81032383580
1049431,"21.01.2015,13:15",7450835,4967296,Sa povredjenim,,,,,20.37256548390,44.84851117790
1062082,"26.03.2015,07:00",7456535,4961547,Sa mat.stetom,,,,,20.44516565400,44.79714718400
1062162,"26.03.2015,13:20",7458693,4957761,Sa mat.stetom,,,,,20.47274936000,44.76320485750
1062467,"16.03.2015,10:00",7458383,4962036,Sa povredjenim,,,,,20.46848235770,44.80165834140
1062954,"29.03.2015,20:45",7466044,4957638,Sa mat.stetom,,,,,20.56561375270,44.76248681140
1063071,"30.03.2015,11:50",7457036,4963483,Sa mat.stetom,,,,,20.45133342580,44.81459994390
1063321,"28.03.2015,21:35",7457801,4963790,Sa mat.stetom,,,,,20.46097957060,44.81740851690
1042655,"09.01.2015,09:00",7450569,4961825,Sa mat.stetom,,,,,20.36973509580,44.79925936020
1083106,"31.05.2015,10:35",7460942,4963850,Sa povredjenim,,,,,20.50068817710,44.81812811750
1083107,"31.05.2015,14:00",7452932,4964339,Sa mat.stetom,,,,,20.39936805310,44.82204320500
1083639,"01.06.2015,17:00",7453817,4958934,Sa mat.stetom,,,,,20.41105116230,44.77346124210
1083861,"18.05.2015,18:10",7452956,4965215,Sa povredjenim,,,,,20.39959003530,44.82992793160
1083881,"18.05.2015,23:10",7457822,4963219,Sa povredjenim,,,,,20.46129270030,44.81227126110
1083902,"20.05.2015,11:15",7450808,4967198,Sa povredjenim,,,,,20.37223347330,44.84762741280
1088221,"08.06.2015,14:00",7459162,4960146,Sa mat.stetom,,,,,20.47848140420,44.78469505930
1044485,"12.01.2015,17:05",7475794,4922348,Sa mat.stetom,,,,,20.69045105160,44.44528576950
1045650,"13.01.2015,17:50",7460475,4957207,Sa povredjenim,,,,,20.49530218800,44.75832046740
1045651,"14.01.2015,03:50",7440232,4959300,Sa povredjenim,,,,,20.23938300080,44.77574457540
1046021,"16.01.2015,16:20",7457910,4963523,Sa mat.stetom,,,,,20.46237992740,44.81501221510
1046406,"17.01.2015,13:45",7455673,4955673,Sa mat.stetom,,,,,20.43478435520,44.74423291880
1048010,"20.01.2015,13:50",7458134,4963065,Sa mat.stetom,,,,,20.46524985230,44.81090384370
1048081,"21.01.2015,16:15",7454329,4957372,Sa mat.stetom,,,,,20.41766027810,44.75943761830
1048082,"21.01.2015,10:20",7454331,4957371,Sa mat.stetom,,,,,20.41768562950,44.75942874740
1049122,"28.01.2015,08:25",7455866,4961329,Sa povredjenim,,,,,20.43672918200,44.79514417140
1049126,"28.01.2015,11:10",7459075,4958192,Sa mat.stetom,,,,,20.47753985840,44.76710559390
1059833,"02.03.2015,08:00",7451784,4962797,Sa mat.stetom,,,,,20.38499930270,44.80808979130
1059941,"17.03.2015,11:00",7451917,4962856,Sa mat.stetom,,,,,20.38667498450,44.80862973780
1059961,"17.03.2015,13:00",7457337,4964152,Sa mat.stetom,,,,,20.45508247710,44.82063848680
1059984,"17.03.2015,16:20",7460969,4960098,Sa mat.stetom,,,,,20.50131902380,44.78436457720
1060003,"17.03.2015,17:00",7460200,4962458,Sa mat.stetom,,,,,20.49141613380,44.80556006960
1060303,"19.03.2015,16:30",7456587,4961577,Sa povredjenim,,,,,20.44582030900,44.79742033450
1060306,"19.03.2015,13:20",7456587,4961577,Sa mat.stetom,,,,,20.44582030900,44.79742033450
1060749,"20.03.2015,19:05",7456693,4961670,Sa povredjenim,,,,,20.44715209310,44.79826371750
1060763,"20.03.2015,19:45",7460125,4958496,Sa mat.stetom,,,,,20.49078008540,44.76990097930
1060781,"20.03.2015,18:20",7457927,4963753,Sa mat.stetom,,,,,20.46257572300,44.81708302160
1060803,"20.03.2015,19:30",7462010,4959946,Sa povredjenim,,,,,20.51448484570,44.78305308000
1060805,"19.03.2015,13:10",7459140,4960192,Sa mat.stetom,,,,,20.47819969370,44.78510775890
1060961,"17.03.2015,10:00",7454002,4958930,Sa mat.stetom,,,,,20.41338876830,44.77343722290
1044143,"12.01.2015,20:10",7460007,4958444,Sa mat.stetom,,,,,20.48929347920,44.76942639540
1048404,"22.01.2015,19:40",7456061,4963624,Sa mat.stetom,,,,,20.43899445900,44.81580920430
1049429,"26.01.2015,17:00",7456907,4955858,Sa mat.stetom,,,,,20.45035092780,44.74597348450
1075362,"14.05.2015,17:40",7454323,4962402,Sa mat.stetom,,,,,20.41713119260,44.80470277560
1075365,"13.05.2015,15:00",7458912,4957063,Sa mat.stetom,,,,,20.47557224070,44.75693606690
1075382,"13.05.2015,14:00",7457615,4959715,Sa mat.stetom,,,,,20.45896909570,44.78072590760
1075387,"13.05.2015,11:45",7459844,4963718,Sa mat.stetom,,,,,20.48681592380,44.81687899670
1075401,"13.05.2015,10:20",7458455,4961515,Sa mat.stetom,,,,,20.46943520380,44.79697398790
1075404,"14.05.2015,17:30",7457492,4963628,Sa mat.stetom,,,,,20.45708636460,44.81593224010
1075712,"15.05.2015,19:15",7458159,4964020,Sa mat.stetom,,,,,20.46548689410,44.81949948980
1092558,"03.07.2015,20:30",7459272,4962891,Sa mat.stetom,,,,,20.47965051890,44.80940412730
1043541,"11.01.2015,15:30",7460177,4960783,Sa mat.stetom,,,,,20.49125720390,44.79048512360
1048439,"23.01.2015,05:40",7441649,4957218,Sa mat.stetom,,,,,20.25752437780,44.75712640520
1048465,"23.01.2015,05:20",7453798,4956339,Sa povredjenim,,,,,20.41104740630,44.75010725270
1048961,"20.01.2015,23:55",7456579,4961569,Sa mat.stetom,,,,,20.44571988270,44.79734785300
1051042,"13.02.2015,16:20",7456322,4958004,Sa povredjenim,,,,,20.44277892770,44.76525012900
1062641,"29.03.2015,06:05",7453873,4965293,Sa mat.stetom,,,,,20.41117936140,44.83068997600
1062762,"25.03.2015,09:40",7454670,4954169,Sa povredjenim,,,,,20.42225326940,44.73063503080
1062961,"30.03.2015,01:20",7458749,4961393,Sa mat.stetom,,,,,20.47316101270,44.79589320830
1063019,"29.03.2015,11:00",7457327,4970940,Sa mat.stetom,,,,,20.45438227190,44.88172351840
1063064,"30.03.2015,16:15",7465078,4968026,Sa mat.stetom,,,,,20.55269373330,44.85592434630
1063096,"29.03.2015,10:45",7459799,4961968,Sa mat.stetom,,,,,20.48638606400,44.80112789640
1063097,"29.03.2015,15:00",7464303,4960329,Sa mat.stetom,,,,,20.54343237580,44.78661866520
1063101,"30.03.2015,18:25",7451649,4963119,Sa mat.stetom,,,,,20.38326198320,44.81097830900
1063141,"30.03.2015,20:20",7455443,4955739,Sa mat.stetom,,,,,20.43187425650,44.74481251950
1063498,"31.03.2015,22:00",7458653,4962644,Sa mat.stetom,,,,,20.47184548150,44.80714558790
1042283,"03.01.2015,07:00",7471614,4929175,Sa mat.stetom,,,,,20.63755928180,44.50657473110
1079101,"22.05.2015,22:10",7456912,4963870,Sa mat.stetom,,,,,20.44973274960,44.81807509170
1079121,"22.05.2015,18:50",7458182,4964039,Sa mat.stetom,,,,,20.46577613260,44.81967182750
1079564,"23.05.2015,23:30",7459185,4963040,Sa povredjenim,,,,,20.47853866510,44.81074001030
1079695,"24.05.2015,20:30",7460989,4952677,Sa mat.stetom,,,,,20.50214249510,44.71758196290
1079696,"24.05.2015,20:15",7457814,4952877,Sa povredjenim,,,,,20.46205197430,44.71920098510
1079697,"24.05.2015,23:40",7449920,4962756,Sa povredjenim,,,,,20.36144016610,44.80759203450
1080394,"26.05.2015,01:00",7448743,4962182,Sa mat.stetom,,,,,20.34661973970,44.80234280130
1080396,"25.05.2015,17:50",7456667,4957062,Sa mat.stetom,,,,,20.44721744780,44.75679397260
1080623,"22.05.2015,18:00",7479935,4941868,Sa mat.stetom,,,,,20.74170803300,44.62109138920
1044446,"12.01.2015,09:30",7456960,4961663,Sa mat.stetom,,,,,20.45052736470,44.79821693500
1045404,"15.01.2015,14:30",7462343,4957785,Sa mat.stetom,,,,,20.51885330490,44.76362336480
1048641,"23.01.2015,11:10",7453983,4964646,Sa povredjenim,,,,,20.41262932700,44.82487473400
1048645,"23.01.2015,15:00",7453987,4964651,Sa povredjenim,,,,,20.41267945200,44.82491998820
1048899,"26.01.2015,18:50",7458666,4959294,Sa povredjenim,,,,,20.47228329990,44.77699908810
1048903,"27.01.2015,00:05",7460882,4959913,Sa mat.stetom,,,,,20.50023395640,44.78269493770
1048934,"27.01.2015,06:50",7454825,4952780,Sa povredjenim,,,,,20.42433349460,44.71814495890
1049610,"01.02.2015,22:45",7453940,4960000,Sa mat.stetom,,,,,20.41250826330,44.78306226420
1050021,"04.02.2015,00:05",7454521,4962768,Sa mat.stetom,,,,,20.41960114380,44.80800912930
1050068,"04.02.2015,12:25",7460828,4960504,Sa mat.stetom,,,,,20.49950589390,44.78801050980
1064941,"09.04.2015,09:00",7455001,4962538,Sa mat.stetom,,,,,20.42568942090,44.80596988070
1065410,"09.04.2015,17:00",7458230,4962092,Sa mat.stetom,,,,,20.46654381340,44.80215332010
1065416,"05.04.2015,15:30",7458928,4963319,Sa mat.stetom,,,,,20.47526701030,44.81323596530
1065543,"07.04.2015,10:45",7453829,4957917,Sa mat.stetom,,,,,20.41129534150,44.76430991060
1065544,"07.04.2015,08:15",7443648,4974595,Sa mat.stetom,,,,,20.28083591230,44.91365914520
